,Date,Open,High,Low,Close,Volume,Change
0,2021-06-03,7600,9880,7600,9880,2761731,
1,2021-06-04,9500,11000,8210,8920,21907028,-0.09716599190283404
2,2021-06-07,9610,10100,8650,8660,4380381,-0.029147982062780242
3,2021-06-08,8570,8650,7710,7790,1282085,-0.10046189376443415
4,2021-06-09,7750,7990,7350,7610,778991,-0.023106546854942178
5,2021-06-10,7510,7690,7080,7170,679177,-0.05781865965834432
6,2021-06-11,7300,7500,6970,7200,583339,0.004184100418409997
7,2021-06-14,7200,7260,7050,7070,195551,-0.018055555555555602
8,2021-06-15,7010,7100,6960,7070,227142,0.0
9,2021-06-16,7100,8040,7100,7400,1569938,0.04667609618104662
10,2021-06-17,7440,7450,7220,7220,221081,-0.024324324324324298
11,2021-06-18,7010,7150,6960,6990,359454,-0.03185595567867039
12,2021-06-21,6980,7000,6670,6700,235602,-0.0414878397711016
13,2021-06-22,6700,6910,6660,6740,126252,0.005970149253731405
14,2021-06-23,6750,6790,6390,6440,249031,-0.04451038575667654
15,2021-06-24,6390,6390,6040,6060,368438,-0.05900621118012417
16,2021-06-25,6170,6280,6070,6200,144213,0.02310231023102305
17,2021-06-28,6230,6270,6100,6210,121139,0.001612903225806539
18,2021-06-29,6210,6300,6120,6240,89785,0.004830917874396157
19,2021-06-30,6250,6560,6250,6490,267366,0.040064102564102644
20,2021-07-01,7130,8430,6850,7710,10914865,0.1879815100154083
21,2021-07-02,8300,10000,8250,9420,14970944,0.2217898832684826
22,2021-07-05,8950,9020,7780,7900,3248454,-0.16135881104033967
23,2021-07-06,7750,7800,7100,7270,3191652,-0.07974683544303796
24,2021-07-07,7280,7440,7200,7310,1249624,0.005502063273727709
25,2021-07-08,7580,8580,7480,7480,11144773,0.023255813953488413
26,2021-07-09,7490,7710,7100,7200,1558695,-0.03743315508021394
27,2021-07-12,7500,7890,7300,7370,2083961,0.023611111111111027
28,2021-07-13,7330,7520,7240,7450,774522,0.01085481682496603
29,2021-07-14,7400,7490,7300,7360,461349,-0.012080536912751683
30,2021-07-15,7420,7600,7350,7380,810406,0.0027173913043478937
31,2021-07-16,7440,7530,7320,7370,631815,-0.0013550135501354532
