,Date,Open,High,Low,Close,Volume,Change
0,2020-10-28,40000,42400,31300,31300,2755933,
1,2020-10-29,31500,33500,31300,31850,700097,0.01757188498402562
2,2020-10-30,32250,32250,28850,28850,452640,-0.09419152276295129
3,2020-11-02,28900,29450,28300,28450,190291,-0.013864818024263426
4,2020-11-03,28300,29450,28150,28500,269326,0.0017574692442883233
5,2020-11-04,28800,35000,28450,32600,3037148,0.14385964912280702
6,2020-11-05,33100,42350,33000,42350,3100924,0.29907975460122693
7,2020-11-06,45900,49400,38100,39350,5364770,-0.07083825265643451
8,2020-11-09,40400,42700,37550,39850,1181359,0.01270648030495547
9,2020-11-10,38750,38800,36000,36100,509732,-0.0941028858218319
10,2020-11-11,35900,36000,33000,33050,363231,-0.08448753462603875
11,2020-11-12,33500,37400,33500,34450,810329,0.04236006051437213
12,2020-11-13,34500,41000,33600,37200,2051847,0.07982583454281578
13,2020-11-16,37900,43350,37200,37550,1960708,0.009408602150537737
14,2020-11-17,36750,37400,35100,35150,426415,-0.06391478029294273
15,2020-11-18,35000,36900,34150,34300,361631,-0.024182076813655806
16,2020-11-19,35600,39700,35400,37350,1287436,0.08892128279883371
17,2020-11-20,36850,37700,36100,36350,212898,-0.02677376171352075
18,2020-11-23,36550,37300,35250,35250,197533,-0.030261348005502064
19,2020-11-24,35600,36500,35150,35300,155288,0.0014184397163119478
20,2020-11-25,35700,36800,34500,34750,243777,-0.015580736543909346
21,2020-11-26,35250,38700,35250,36650,1019274,0.054676258992805815
22,2020-11-27,37000,37850,35900,37300,317425,0.017735334242837686
23,2020-11-30,37000,37150,35900,36100,452311,-0.03217158176943702
24,2020-12-01,35700,37250,35450,36150,208022,0.0013850415512466352
25,2020-12-02,36300,36550,35700,36500,141719,0.009681881051175623
26,2020-12-03,36950,37000,35450,35500,135277,-0.0273972602739726
27,2020-12-04,35650,35650,34400,34500,177376,-0.028169014084507005
28,2020-12-07,34700,35150,33500,34000,136084,-0.01449275362318836
29,2020-12-08,34350,34350,32250,32550,172030,-0.04264705882352937
30,2020-12-09,33000,33200,32000,32950,130079,0.01228878648233489
31,2020-12-10,32550,33000,32200,32400,80682,-0.01669195751138086
32,2020-12-11,32150,33050,32150,32400,79396,0.0
33,2020-12-14,32200,32250,31100,31250,126132,-0.035493827160493874
34,2020-12-15,31500,33250,31450,32300,205953,0.033600000000000074
35,2020-12-16,32850,33150,32250,32500,79490,0.006191950464396356
36,2020-12-17,32500,32950,31850,31900,74287,-0.018461538461538418
37,2020-12-18,31900,32000,31350,31400,77838,-0.01567398119122254
38,2020-12-21,31650,31800,30950,31050,85018,-0.011146496815286677
39,2020-12-22,30800,31200,30050,30100,93273,-0.03059581320450888
40,2020-12-23,30050,32850,29450,30300,194229,0.006644518272425293
41,2020-12-24,30400,30750,29800,30300,63208,0.0
42,2020-12-28,30350,32250,29950,31400,159650,0.03630363036303641
43,2020-12-29,31900,32500,31350,32200,126584,0.02547770700636942
44,2020-12-30,32700,34100,32200,33300,292699,0.03416149068322971
45,2021-01-04,34200,35850,33600,35650,276286,0.07057057057057059
46,2021-01-05,35100,36400,34200,35600,230936,-0.0014025245441795509
47,2021-01-06,36000,36850,35400,35600,200314,0.0
48,2021-01-07,36100,37750,35450,36450,385291,0.023876404494381998
49,2021-01-08,37550,37600,33800,35800,236903,-0.017832647462277085
50,2021-01-11,36150,36200,33350,33900,207638,-0.05307262569832405
51,2021-01-12,33750,35000,33200,33750,88409,-0.004424778761061954
52,2021-01-13,33950,34300,33500,33600,42976,-0.004444444444444473
53,2021-01-14,33600,34350,33250,33800,59263,0.005952380952380931
54,2021-01-15,33850,34350,33250,33400,48862,-0.011834319526627168
55,2021-01-18,33400,33400,32000,32000,58829,-0.041916167664670656
56,2021-01-19,32000,33350,32000,32600,48406,0.018750000000000044
57,2021-01-20,32550,33650,32450,33450,60680,0.0260736196319018
58,2021-01-21,33600,35000,33450,34600,126071,0.034379671150971625
59,2021-01-22,34900,35400,34050,34100,90282,-0.014450867052023142
60,2021-01-25,34200,34300,33350,34150,72530,0.0014662756598240456
61,2021-01-26,34400,34650,33500,33850,71193,-0.008784773060029227
62,2021-01-27,33850,33900,32950,33300,62105,-0.01624815361890697
63,2021-01-28,32000,33000,31400,31850,105337,-0.043543543543543506
64,2021-01-29,32250,32250,30800,31450,64239,-0.012558869701726816
65,2021-02-01,31350,31900,31050,31750,38372,0.009538950715421324
66,2021-02-02,32000,32600,31600,32100,46096,0.011023622047244164
67,2021-02-03,32250,32550,31600,32000,34955,-0.0031152647975077885
68,2021-02-04,32000,32200,31600,31700,30978,-0.009375000000000022
69,2021-02-05,31700,32150,31600,31700,33607,0.0
70,2021-02-08,31900,31900,31200,31200,48552,-0.01577287066246058
71,2021-02-09,31550,31750,31150,31300,29633,0.0032051282051281937
72,2021-02-10,31550,32450,31100,32050,48569,0.023961661341852958
73,2021-02-15,32150,35000,31800,34450,285744,0.07488299531981268
74,2021-02-16,34900,34900,32850,33150,130362,-0.037735849056603765
75,2021-02-17,33350,33700,32550,33500,74434,0.010558069381598756
