,Date,Open,High,Low,Close,Volume,Change
0,2021-07-22,36500,39600,30650,30650,12221034,
1,2021-07-23,30500,33000,30300,31000,2285904,0.011419249592169667
2,2021-07-26,31650,33350,31000,31550,1860947,0.01774193548387104
3,2021-07-27,31000,31600,30300,30450,628739,-0.03486529318541998
4,2021-07-28,30450,33350,28500,31050,2106126,0.019704433497536922
5,2021-07-29,31500,37400,31350,36650,9039645,0.18035426731078896
6,2021-07-30,38150,41200,36300,37300,7294792,0.017735334242837686
7,2021-08-02,36700,36800,34300,35500,1554273,-0.04825737265415553
8,2021-08-03,37350,40450,35400,36550,3853087,0.029577464788732355
9,2021-08-04,35900,37450,35100,37200,848972,0.017783857729138264
10,2021-08-05,38250,44950,37150,44000,9234988,0.18279569892473124
11,2021-08-06,43850,48700,42750,44800,4895976,0.018181818181818077
12,2021-08-09,44350,57000,42600,54200,8397911,0.2098214285714286
13,2021-08-10,53900,62100,51500,52800,5618334,-0.02583025830258301
14,2021-08-11,52000,59300,51600,57800,3966063,0.09469696969696972
15,2021-08-12,59500,62400,56100,56900,3104832,-0.01557093425605538
16,2021-08-13,56600,57900,51700,52600,1798980,-0.07557117750439368
17,2021-08-17,52400,52900,45750,46000,1627322,-0.12547528517110262
18,2021-08-18,45600,56400,45400,55700,5990560,0.2108695652173913
19,2021-08-19,54700,57300,49650,49750,2411016,-0.10682226211849188
20,2021-08-20,49250,53200,48050,50200,1884720,0.009045226130653283
21,2021-08-23,50000,50200,45450,45700,1909001,-0.08964143426294824
22,2021-08-24,47000,48100,45050,45400,2111220,-0.006564551422319487
23,2021-08-25,45400,46950,42400,45100,1517906,-0.0066079295154185536
24,2021-08-26,46550,48950,44500,44500,2258054,-0.013303769401330379
25,2021-08-27,43550,45950,43100,45750,756278,0.028089887640449396
26,2021-08-30,45350,48200,44850,45150,1461438,-0.013114754098360604
27,2021-08-31,45400,45450,43600,43800,523170,-0.029900332225913595
28,2021-09-01,43700,45500,43350,45300,672278,0.03424657534246567
29,2021-09-02,45300,45800,44450,44500,481821,-0.017660044150110354
30,2021-09-03,44400,44850,43050,43050,497877,-0.032584269662921383
31,2021-09-06,42950,42950,40600,40650,523576,-0.05574912891986061
32,2021-09-07,40600,43000,39600,41150,745078,0.012300123001230068
33,2021-09-08,41000,41800,40300,40450,252650,-0.017010935601458055
34,2021-09-09,40400,40900,37900,39300,367287,-0.028430160692212603
35,2021-09-10,39400,41400,38550,39900,446418,0.01526717557251911
36,2021-09-13,39200,41100,38650,39100,311152,-0.020050125313283207
37,2021-09-14,40100,41500,39700,39750,418766,0.01662404092071612
